Flow, Port, Time, Duration, TxPackets, TxData
64B-downstream,nontrunk-01,1522324403000000000,1000000000,1240,74400
64B-downstream,nontrunk-01,1522324404000000000,1000000000,1250,75000
64B-downstream,nontrunk-01,1522324405000000000,1000000000,1260,75600
64B-downstream,nontrunk-01,1522324406000000000,1000000000,1270,76200
64B-downstream,nontrunk-01,1522324407000000000,1000000000,1280,76800
64B-downstream,nontrunk-01,1522324408000000000,1000000000,1290,77400
64B-downstream,nontrunk-01,1522324409000000000,1000000000,1300,78000
64B-downstream,nontrunk-01,1522324410000000000,1000000000,1310,78600
64B-downstream,nontrunk-01,1522324411000000000,1000000000,1320,79200
64B-downstream,nontrunk-01,1522324412000000000,1000000000,1330,79800
64B-downstream,nontrunk-01,1522324413000000000,1000000000,1340,80400
64B-downstream,nontrunk-01,1522324414000000000,1000000000,1350,81000
64B-downstream,nontrunk-01,1522324415000000000,1000000000,1360,81600
64B-downstream,nontrunk-01,1522324416000000000,1000000000,1370,82200
64B-downstream,nontrunk-01,1522324417000000000,1000000000,1380,82800
64B-downstream,nontrunk-01,1522324418000000000,1000000000,1390,83400
64B-downstream,nontrunk-01,1522324419000000000,1000000000,1400,84000
64B-downstream,nontrunk-01,1522324420000000000,1000000000,1410,84600
64B-downstream,nontrunk-01,1522324421000000000,1000000000,1420,85200
64B-downstream,nontrunk-01,1522324422000000000,1000000000,1430,85800
64B-downstream,nontrunk-01,1522324423000000000,1000000000,1440,86400
64B-downstream,nontrunk-01,1522324424000000000,1000000000,1450,87000
64B-downstream,nontrunk-01,1522324425000000000,1000000000,1460,87600
64B-downstream,nontrunk-01,1522324426000000000,1000000000,1470,88200
64B-downstream,nontrunk-01,1522324427000000000,1000000000,1480,88800
64B-downstream,nontrunk-01,1522324428000000000,1000000000,1490,89400
64B-downstream,nontrunk-01,1522324429000000000,1000000000,1500,90000
64B-downstream,nontrunk-01,1522324430000000000,1000000000,1510,90600
64B-downstream,nontrunk-01,1522324431000000000,1000000000,1520,91200
64B-downstream,nontrunk-01,1522324432000000000,1000000000,1530,91800
64B-downstream,nontrunk-01,1522324433000000000,1000000000,1540,92400
64B-downstream,nontrunk-01,1522324434000000000,1000000000,1550,93000
64B-downstream,nontrunk-01,1522324435000000000,1000000000,1560,93600
64B-downstream,nontrunk-01,1522324436000000000,1000000000,1570,94200
64B-downstream,nontrunk-01,1522324437000000000,1000000000,1580,94800
64B-downstream,nontrunk-01,1522324438000000000,1000000000,1590,95400
64B-downstream,nontrunk-01,1522324439000000000,1000000000,1600,96000
64B-downstream,nontrunk-01,1522324440000000000,1000000000,1610,96600
64B-downstream,nontrunk-01,1522324441000000000,1000000000,1620,97200
64B-downstream,nontrunk-01,1522324442000000000,1000000000,1630,97800
64B-downstream,nontrunk-01,1522324443000000000,1000000000,1640,98400
64B-downstream,nontrunk-01,1522324444000000000,1000000000,1650,99000
64B-downstream,nontrunk-01,1522324445000000000,1000000000,1660,99600
64B-downstream,nontrunk-01,1522324446000000000,1000000000,1670,100200
64B-downstream,nontrunk-01,1522324447000000000,1000000000,1680,100800
64B-downstream,nontrunk-01,1522324448000000000,1000000000,1690,101400
64B-downstream,nontrunk-01,1522324449000000000,1000000000,1700,102000
64B-downstream,nontrunk-01,1522324450000000000,1000000000,1710,102600
64B-downstream,nontrunk-01,1522324451000000000,1000000000,1720,103200
64B-downstream,nontrunk-01,1522324452000000000,1000000000,1730,103800
64B-downstream,nontrunk-01,1522324453000000000,1000000000,1740,104400
64B-downstream,nontrunk-01,1522324454000000000,1000000000,1750,105000
64B-downstream,nontrunk-01,1522324455000000000,1000000000,1760,105600
64B-downstream,nontrunk-01,1522324456000000000,1000000000,1770,106200
64B-downstream,nontrunk-01,1522324457000000000,1000000000,1780,106800
64B-downstream,nontrunk-01,1522324458000000000,1000000000,1790,107400
64B-downstream,nontrunk-01,1522324459000000000,1000000000,1800,108000
64B-downstream,nontrunk-01,1522324460000000000,1000000000,1810,108600
64B-downstream,nontrunk-01,1522324461000000000,1000000000,1820,109200
64B-downstream,nontrunk-01,1522324462000000000,1000000000,1830,109800
64B-downstream,nontrunk-01,1522324463000000000,1000000000,1840,110400
64B-downstream,nontrunk-01,1522324464000000000,1000000000,1850,111000
64B-downstream,nontrunk-01,1522324465000000000,1000000000,1860,111600
64B-downstream,nontrunk-01,1522324466000000000,1000000000,1870,112200
64B-downstream,nontrunk-01,1522324467000000000,1000000000,1880,112800
64B-downstream,nontrunk-01,1522324468000000000,1000000000,1890,113400
64B-downstream,nontrunk-01,1522324469000000000,1000000000,1900,114000
64B-downstream,nontrunk-01,1522324470000000000,1000000000,1910,114600
64B-downstream,nontrunk-01,1522324471000000000,1000000000,1920,115200
64B-downstream,nontrunk-01,1522324472000000000,1000000000,1930,115800
64B-downstream,nontrunk-01,1522324473000000000,1000000000,1940,116400
64B-downstream,nontrunk-01,1522324474000000000,1000000000,1950,117000
64B-downstream,nontrunk-01,1522324475000000000,1000000000,1960,117600
64B-downstream,nontrunk-01,1522324476000000000,1000000000,1970,118200
64B-downstream,nontrunk-01,1522324477000000000,1000000000,1980,118800
64B-downstream,nontrunk-01,1522324478000000000,1000000000,1990,119400
64B-downstream,nontrunk-01,1522324479000000000,1000000000,2000,120000
64B-downstream,nontrunk-01,1522324480000000000,1000000000,2010,120600
64B-downstream,nontrunk-01,1522324481000000000,1000000000,2020,121200
64B-downstream,nontrunk-01,1522324482000000000,1000000000,2030,121800
64B-downstream,nontrunk-01,1522324483000000000,1000000000,2040,122400
64B-downstream,nontrunk-01,1522324484000000000,1000000000,2050,123000
64B-downstream,nontrunk-01,1522324485000000000,1000000000,2060,123600
64B-downstream,nontrunk-01,1522324486000000000,1000000000,2070,124200
64B-downstream,nontrunk-01,1522324487000000000,1000000000,2080,124800
64B-downstream,nontrunk-01,1522324488000000000,1000000000,2090,125400
64B-downstream,nontrunk-01,1522324489000000000,1000000000,2100,126000
64B-downstream,nontrunk-01,1522324490000000000,1000000000,2110,126600
64B-downstream,nontrunk-01,1522324491000000000,1000000000,2120,127200
64B-downstream,nontrunk-01,1522324492000000000,1000000000,2130,127800
64B-downstream,nontrunk-01,1522324493000000000,1000000000,2140,128400
64B-downstream,nontrunk-01,1522324494000000000,1000000000,2150,129000
64B-downstream,nontrunk-01,1522324495000000000,1000000000,2160,129600
64B-downstream,nontrunk-01,1522324496000000000,1000000000,2170,130200
64B-downstream,nontrunk-01,1522324497000000000,1000000000,2180,130800
64B-downstream,nontrunk-01,1522324498000000000,1000000000,2190,131400
64B-downstream,nontrunk-01,1522324499000000000,1000000000,2200,132000
64B-downstream,nontrunk-01,1522324500000000000,1000000000,2210,132600
64B-downstream,nontrunk-01,1522324501000000000,1000000000,2220,133200
64B-downstream,nontrunk-01,1522324502000000000,1000000000,2230,133800
64B-downstream,nontrunk-01,1522324503000000000,1000000000,2240,134400
64B-downstream,nontrunk-01,1522324504000000000,1000000000,2250,135000
64B-downstream,nontrunk-01,1522324505000000000,1000000000,2260,135600
64B-downstream,nontrunk-01,1522324506000000000,1000000000,2270,136200
64B-downstream,nontrunk-01,1522324507000000000,1000000000,2280,136800
64B-downstream,nontrunk-01,1522324508000000000,1000000000,2290,137400
64B-downstream,nontrunk-01,1522324509000000000,1000000000,2300,138000
64B-downstream,nontrunk-01,1522324510000000000,1000000000,2310,138600
64B-downstream,nontrunk-01,1522324511000000000,1000000000,2320,139200
64B-downstream,nontrunk-01,1522324512000000000,1000000000,2330,139800
64B-downstream,nontrunk-01,1522324513000000000,1000000000,2340,140400
64B-downstream,nontrunk-01,1522324514000000000,1000000000,2350,141000
64B-downstream,nontrunk-01,1522324515000000000,1000000000,2360,141600
64B-downstream,nontrunk-01,1522324516000000000,1000000000,2370,142200
64B-downstream,nontrunk-01,1522324517000000000,1000000000,2380,142800
64B-downstream,nontrunk-01,1522324518000000000,1000000000,2390,143400
64B-downstream,nontrunk-01,1522324519000000000,1000000000,2400,144000
64B-downstream,nontrunk-01,1522324520000000000,1000000000,2410,144600
64B-downstream,nontrunk-01,1522324521000000000,1000000000,2420,145200
64B-downstream,nontrunk-01,1522324522000000000,1000000000,2430,145800
64B-downstream,nontrunk-01,1522324523000000000,1000000000,2440,146400
64B-downstream,nontrunk-01,1522324524000000000,1000000000,2450,147000
64B-downstream,nontrunk-01,1522324525000000000,1000000000,2460,147600
64B-downstream,nontrunk-01,1522324526000000000,1000000000,2470,148200
64B-downstream,nontrunk-01,1522324527000000000,1000000000,2480,148800
64B-downstream,nontrunk-01,1522324528000000000,1000000000,2490,149400
64B-downstream,nontrunk-01,1522324529000000000,1000000000,2500,150000
64B-downstream,nontrunk-01,1522324530000000000,1000000000,2510,150600
64B-downstream,nontrunk-01,1522324531000000000,1000000000,2520,151200
64B-downstream,nontrunk-01,1522324532000000000,1000000000,2530,151800
64B-downstream,nontrunk-01,1522324533000000000,1000000000,2540,152400
64B-downstream,nontrunk-01,1522324534000000000,1000000000,2550,153000
64B-downstream,nontrunk-01,1522324535000000000,1000000000,2560,153600
64B-downstream,nontrunk-01,1522324536000000000,1000000000,2570,154200
64B-downstream,nontrunk-01,1522324537000000000,1000000000,2580,154800
64B-downstream,nontrunk-01,1522324538000000000,1000000000,2590,155400
64B-downstream,nontrunk-01,1522324539000000000,1000000000,2600,156000
64B-downstream,nontrunk-01,1522324540000000000,1000000000,2610,156600
64B-downstream,nontrunk-01,1522324541000000000,1000000000,2620,157200
64B-downstream,nontrunk-01,1522324542000000000,1000000000,2630,157800
64B-downstream,nontrunk-01,1522324543000000000,1000000000,2640,158400
64B-downstream,nontrunk-01,1522324544000000000,1000000000,2650,159000
64B-downstream,nontrunk-01,1522324545000000000,1000000000,2660,159600
64B-downstream,nontrunk-01,1522324546000000000,1000000000,2670,160200
64B-downstream,nontrunk-01,1522324547000000000,1000000000,2680,160800
64B-downstream,nontrunk-01,1522324548000000000,1000000000,2690,161400
64B-downstream,nontrunk-01,1522324549000000000,1000000000,2700,162000
64B-downstream,nontrunk-01,1522324550000000000,1000000000,2710,162600
64B-downstream,nontrunk-01,1522324551000000000,1000000000,2720,163200
64B-downstream,nontrunk-01,1522324552000000000,1000000000,2730,163800
64B-downstream,nontrunk-01,1522324553000000000,1000000000,2740,164400
64B-downstream,nontrunk-01,1522324554000000000,1000000000,2750,165000
64B-downstream,nontrunk-01,1522324555000000000,1000000000,2760,165600
64B-downstream,nontrunk-01,1522324556000000000,1000000000,2770,166200
64B-downstream,nontrunk-01,1522324557000000000,1000000000,2780,166800
64B-downstream,nontrunk-01,1522324558000000000,1000000000,2790,167400
64B-downstream,nontrunk-01,1522324559000000000,1000000000,2800,168000
64B-downstream,nontrunk-01,1522324560000000000,1000000000,2810,168600
64B-downstream,nontrunk-01,1522324561000000000,1000000000,2820,169200
64B-downstream,nontrunk-01,1522324562000000000,1000000000,2830,169800
64B-downstream,nontrunk-01,1522324563000000000,1000000000,2840,170400
64B-downstream,nontrunk-01,1522324564000000000,1000000000,2850,171000
64B-downstream,nontrunk-01,1522324565000000000,1000000000,2860,171600
64B-downstream,nontrunk-01,1522324566000000000,1000000000,2870,172200
64B-downstream,nontrunk-01,1522324567000000000,1000000000,2880,172800
64B-downstream,nontrunk-01,1522324568000000000,1000000000,2890,173400
64B-downstream,nontrunk-01,1522324569000000000,1000000000,2900,174000
64B-downstream,nontrunk-01,1522324570000000000,1000000000,2910,174600
64B-downstream,nontrunk-01,1522324571000000000,1000000000,2920,175200
64B-downstream,nontrunk-01,1522324572000000000,1000000000,2930,175800
64B-downstream,nontrunk-01,1522324573000000000,1000000000,2940,176400
64B-downstream,nontrunk-01,1522324574000000000,1000000000,2950,177000
64B-downstream,nontrunk-01,1522324575000000000,1000000000,2960,177600
64B-downstream,nontrunk-01,1522324576000000000,1000000000,2970,178200
64B-downstream,nontrunk-01,1522324577000000000,1000000000,2980,178800
64B-downstream,nontrunk-01,1522324578000000000,1000000000,2990,179400
64B-downstream,nontrunk-01,1522324579000000000,1000000000,3000,180000
64B-downstream,nontrunk-01,1522324580000000000,1000000000,3010,180600
64B-downstream,nontrunk-01,1522324581000000000,1000000000,3020,181200
64B-downstream,nontrunk-01,1522324582000000000,1000000000,3030,181800
64B-downstream,nontrunk-01,1522324583000000000,1000000000,3040,182400
64B-downstream,nontrunk-01,1522324584000000000,1000000000,3050,183000
64B-downstream,nontrunk-01,1522324585000000000,1000000000,3060,183600
